name,model1_name,model2_name,model1_path,model2_path,ground_truth_path
codepen-DrPkOq-dyPorwJ,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-DrPkOq-dyPorwJ/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-DrPkOq-dyPorwJ/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-DrPkOq-dyPorwJ.mp4
codepen-DrPkOq-jOWMGON,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-DrPkOq-jOWMGON/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-DrPkOq-jOWMGON/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-DrPkOq-jOWMGON.mp4
codepen-DrPkOq-mdPjLGm,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-DrPkOq-mdPjLGm/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-DrPkOq-mdPjLGm/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-DrPkOq-mdPjLGm.mp4
codepen-DrPkOq-poyOMgr-1,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-DrPkOq-poyOMgr-1/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-DrPkOq-poyOMgr-1/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-DrPkOq-poyOMgr-1.mp4
codepen-DrPkOq-poyOMgr-2,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-DrPkOq-poyOMgr-2/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-DrPkOq-poyOMgr-2/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-DrPkOq-poyOMgr-2.mp4
codepen-DrPkOq-poyOMgr-3,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-DrPkOq-poyOMgr-3/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-DrPkOq-poyOMgr-3/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-DrPkOq-poyOMgr-3.mp4
codepen-DrPkOq-poyOMgr-4,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-DrPkOq-poyOMgr-4/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-DrPkOq-poyOMgr-4/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-DrPkOq-poyOMgr-4.mp4
codepen-DrPkOq-vYKVwgr,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-DrPkOq-vYKVwgr/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-DrPkOq-vYKVwgr/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-DrPkOq-vYKVwgr.mp4
codepen-DrPkOq-yLJJzOB,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-DrPkOq-yLJJzOB/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-DrPkOq-yLJJzOB/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-DrPkOq-yLJJzOB.mp4
codepen-XoYpMj-BmYGON,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-BmYGON/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-BmYGON/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-BmYGON.mp4
codepen-XoYpMj-GRgqQqw,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-GRgqQqw/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-GRgqQqw/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-GRgqQqw.mp4
codepen-XoYpMj-Jpwwxq-1,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-Jpwwxq-1/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-Jpwwxq-1/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-Jpwwxq-1.mp4
codepen-XoYpMj-Jpwwxq-2,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-Jpwwxq-2/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-Jpwwxq-2/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-Jpwwxq-2.mp4
codepen-XoYpMj-Jpwwxq-3,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-Jpwwxq-3/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-Jpwwxq-3/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-Jpwwxq-3.mp4
codepen-XoYpMj-Jpwwxq-4,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-Jpwwxq-4/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-Jpwwxq-4/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-Jpwwxq-4.mp4
codepen-XoYpMj-Jpwwxq-5,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-Jpwwxq-5/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-Jpwwxq-5/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-Jpwwxq-5.mp4
codepen-XoYpMj-Jpwwxq-6,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-Jpwwxq-6/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-Jpwwxq-6/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-Jpwwxq-6.mp4
codepen-XoYpMj-Jpwwxq-7,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-Jpwwxq-7/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-Jpwwxq-7/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-Jpwwxq-7.mp4
codepen-XoYpMj-Jpwwxq-8,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-Jpwwxq-8/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-Jpwwxq-8/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-Jpwwxq-8.mp4
codepen-XoYpMj-Jpwwxq-9,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-Jpwwxq-9/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-Jpwwxq-9/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-Jpwwxq-9.mp4
codepen-XoYpMj-MWyBKBR,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-MWyBKBR/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-MWyBKBR/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-MWyBKBR.mp4
codepen-XoYpMj-OGwmOV,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-OGwmOV/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-OGwmOV/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-OGwmOV.mp4
codepen-XoYpMj-PgpWPO,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-PgpWPO/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-PgpWPO/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-PgpWPO.mp4
codepen-XoYpMj-RLzzaz,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-RLzzaz/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-RLzzaz/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-RLzzaz.mp4
codepen-XoYpMj-VrOoKB,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-VrOoKB/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-VrOoKB/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-VrOoKB.mp4
codepen-XoYpMj-WXyRJB,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-WXyRJB/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-WXyRJB/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-WXyRJB.mp4
codepen-XoYpMj-YxPQyJ,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-YxPQyJ/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-YxPQyJ/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-YxPQyJ.mp4
codepen-XoYpMj-YzZwQJO,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-YzZwQJO/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-YzZwQJO/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-YzZwQJO.mp4
codepen-XoYpMj-ZwQzOr,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-ZwQzOr/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-ZwQzOr/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-ZwQzOr.mp4
codepen-XoYpMj-bGEVErE,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-bGEVErE/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-bGEVErE/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-bGEVErE.mp4
codepen-XoYpMj-bGezNrW,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-bGezNrW/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-bGezNrW/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-bGezNrW.mp4
codepen-XoYpMj-dVEMQL,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-dVEMQL/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-dVEMQL/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-dVEMQL.mp4
codepen-XoYpMj-eerWPq,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-eerWPq/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-eerWPq/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-eerWPq.mp4
codepen-XoYpMj-eobqyj,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-eobqyj/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-eobqyj/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-eobqyj.mp4
codepen-XoYpMj-gGYPwy,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-gGYPwy/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-gGYPwy/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-gGYPwy.mp4
codepen-XoYpMj-goJmRm,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-goJmRm/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-goJmRm/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-goJmRm.mp4
codepen-XoYpMj-jzpgWP,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-jzpgWP/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-jzpgWP/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-jzpgWP.mp4
codepen-XoYpMj-oGgbaq,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-oGgbaq/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-oGgbaq/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-oGgbaq.mp4
codepen-XoYpMj-oavbzK,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-oavbzK/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-oavbzK/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-oavbzK.mp4
codepen-XoYpMj-rZjYvX,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-rZjYvX/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-rZjYvX/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-rZjYvX.mp4
codepen-XoYpMj-xxbNrYd,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-xxbNrYd/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-xxbNrYd/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-xxbNrYd.mp4
codepen-XoYpMj-yEeRVO,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-yEeRVO/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-yEeRVO/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-yEeRVO.mp4
codepen-XoYpMj-yLMYqmb,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-yLMYqmb/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-yLMYqmb/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-yLMYqmb.mp4
codepen-XoYpMj-yoPYpr,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-yoPYpr/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-yoPYpr/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-yoPYpr.mp4
codepen-XoYpMj-zdQqYO,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XoYpMj-zdQqYO/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XoYpMj-zdQqYO/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XoYpMj-zdQqYO.mp4
codepen-XzxeNJ-rVvxRE,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-XzxeNJ-rVvxRE/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-XzxeNJ-rVvxRE/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-XzxeNJ-rVvxRE.mp4
codepen-Xzxwvg-vOKgey,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-Xzxwvg-vOKgey/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-Xzxwvg-vOKgey/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-Xzxwvg-vOKgey.mp4
codepen-bNVaaq-GNjwvE,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-bNVaaq-GNjwvE/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-bNVaaq-GNjwvE/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-bNVaaq-GNjwvE.mp4
codepen-bNVaaq-LKgpOr,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-bNVaaq-LKgpOr/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-bNVaaq-LKgpOr/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-bNVaaq-LKgpOr.mp4
codepen-bNVaaq-aZrKdV,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-bNVaaq-aZrKdV/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-bNVaaq-aZrKdV/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-bNVaaq-aZrKdV.mp4
codepen-bNVaaq-awbZPV,llama,claude,https://huggingface.co/datasets/anim2code/baselines/resolve/main/llama4_scout/20260422_044813_2fps/codepen-bNVaaq-awbZPV/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/claude_sonnet46/20260422_044812_2fps/codepen-bNVaaq-awbZPV/animation.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-bNVaaq-awbZPV.mp4
